TIMING,GRID_NUM,TYPE,NOTE_TYPE,ANGLE,EVENT_NAME,DURATION,EVENT_TYPE,VALUE0,VALUE1,VALUE2,VALUE3,VALUE4
99054,5864,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
99459,5888,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
99730,5904,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
100541,5952,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
100811,5968,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
101351,6000,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
101892,6032,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
102703,6080,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
102973,6096,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
103378,6120,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
103784,6144,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
103919,6152,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
104595,6192,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
105135,6224,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
105676,6256,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
106216,6288,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
106351,6296,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
106622,6312,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
106892,6328,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
107027,6336,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
107838,6384,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
107973,6392,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
108108,6400,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
108243,6408,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
108378,6416,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
108446,6420,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
108649,6432,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
108784,6440,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
109054,6456,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
109189,6464,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
110000,6512,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
110135,6520,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
110270,6528,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
110405,6536,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
110541,6544,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
110676,6552,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
110811,6560,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
110946,6568,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
111081,6576,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
111216,6584,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
111351,6592,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
111486,6600,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
111622,6608,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
111757,6616,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
111892,6624,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
112027,6632,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
112162,6640,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
112297,6648,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
112432,6656,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
112568,6664,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
112703,6672,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
112838,6680,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
113108,6696,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
113378,6712,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
113446,6716,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
113514,6720,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
113581,6724,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
113649,6728,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
113784,6736,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
113919,6744,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
114189,6760,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
114595,6784,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
114662,6788,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
114730,6792,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
114797,6796,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
114865,6800,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
115405,6832,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
115473,6836,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
115541,6840,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
115608,6844,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
115676,6848,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
115743,6852,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
115811,6856,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
115878,6860,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
115946,6864,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
116014,6868,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
116081,6872,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
116149,6876,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
116216,6880,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
116284,6884,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
116351,6888,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
116419,6892,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
116486,6896,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
116622,6904,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
116757,6912,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
116892,6920,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
117838,6976,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
117973,6984,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
118378,7008,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
118514,7016,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
118649,7024,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
118784,7032,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
118919,7040,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
119054,7048,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
119324,7064,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
119459,7072,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
120338,7124,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
120405,7128,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
120473,7132,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
120608,7140,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
120676,7144,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
120811,7152,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
120946,7160,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
121081,7168,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
121486,7192,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
121622,7200,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
121757,7208,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
122027,7224,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
122297,7240,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
122568,7256,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
122703,7264,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
122838,7272,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
123108,7288,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
123378,7304,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
123649,7320,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
123784,7328,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
124054,7344,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
124257,7356,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
124392,7364,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
124459,7368,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
124527,7372,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
124595,7376,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
124662,7380,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
124730,7384,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
124797,7388,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
124865,7392,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
124932,7396,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
125000,7400,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
125135,7408,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
125270,7416,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
125405,7424,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
125541,7432,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
125676,7440,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
125946,7456,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
126081,7464,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
126351,7480,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
126486,7488,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
126622,7496,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
126892,7512,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
127027,7520,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
127162,7528,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
127297,7536,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
127432,7544,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
127568,7552,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
127703,7560,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
127838,7568,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
128108,7584,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
128243,7592,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
128986,7636,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
129054,7640,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
129122,7644,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
129257,7652,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
129324,7656,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
129459,7664,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
129595,7672,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
129730,7680,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
130135,7704,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
130270,7712,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
130405,7720,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
130541,7728,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
130811,7744,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
131081,7760,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
131351,7776,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
131486,7784,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
131622,7792,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
131892,7808,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
132162,7824,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
132432,7840,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
132703,7856,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
132838,7864,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
132973,7872,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
133243,7888,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
133378,7896,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
133514,7904,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
133784,7920,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
133919,7928,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
134054,7936,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
134122,7940,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
134189,7944,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
134459,7960,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
134595,7968,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
134730,7976,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
134865,7984,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
135000,7992,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
135135,8000,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
135270,8008,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
135541,8024,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
135676,8032,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
135811,8040,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
135946,8048,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
136081,8056,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
136216,8064,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
136351,8072,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
136622,8088,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
136757,8096,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
137635,8148,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
137703,8152,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
137770,8156,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
137905,8164,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
137973,8168,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
138108,8176,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
138243,8184,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
138378,8192,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
138514,8200,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
138784,8216,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
138919,8224,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
139054,8232,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
139324,8248,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
139595,8264,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
139865,8280,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
140000,8288,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
140135,8296,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
140405,8312,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
140676,8328,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
140946,8344,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
141081,8352,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
141622,8384,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
141689,8388,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
141757,8392,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
141824,8396,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
141892,8400,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
141959,8404,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
142027,8408,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
142095,8412,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
142162,8416,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
142230,8420,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
142297,8424,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
142432,8432,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
142568,8440,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
142703,8448,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
142838,8456,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
143108,8472,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
143243,8480,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
143649,8504,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
143784,8512,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
143919,8520,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
144189,8536,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
144324,8544,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
144459,8552,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
144595,8560,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
144730,8568,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
144865,8576,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
145000,8584,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
145270,8600,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
145405,8608,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
146149,8652,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
146216,8656,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
146284,8660,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
146419,8668,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
146486,8672,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
146757,8688,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
146892,8696,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
147027,8704,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
147162,8712,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
147568,8736,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
147703,8744,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
147838,8752,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
148108,8768,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
148378,8784,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
148649,8800,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
148784,8808,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
148919,8816,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
149189,8832,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
149459,8848,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
149730,8864,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
150541,8912,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
150608,8916,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
150676,8920,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
150743,8924,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
150811,8928,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
150878,8932,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
150946,8936,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
151014,8940,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
151081,8944,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
151149,8948,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
151216,8952,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
151284,8956,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
151351,8960,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
151419,8964,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
151486,8968,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
151554,8972,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
151757,8984,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
151892,8992,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
152162,9008,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
152297,9016,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
152568,9032,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
152703,9040,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
152973,9056,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
153041,9060,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
153108,9064,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
153176,9068,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
153311,9076,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
153378,9080,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
153446,9084,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
153514,9088,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
153784,9104,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
153919,9112,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
154189,9128,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
154324,9136,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
154595,9152,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
154730,9160,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
155000,9176,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
155135,9184,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
155405,9200,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
155473,9204,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
155541,9208,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
155608,9212,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
155676,9216,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
155743,9220,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
155811,9224,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
155946,9232,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
156081,9240,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
156351,9256,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
156486,9264,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
156757,9280,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
156892,9288,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
157162,9304,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
157230,9308,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
157297,9312,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
157365,9316,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
157500,9324,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
157568,9328,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
157635,9332,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
157703,9336,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
158108,9360,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
158243,9368,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
158514,9384,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
158649,9392,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
158919,9408,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
159054,9416,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
159324,9432,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
159459,9440,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
159730,9456,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
159797,9460,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
159865,9464,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
159932,9468,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
160000,9472,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
160068,9476,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
160135,9480,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
160203,9484,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
160270,9488,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
160676,9512,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
168649,9984,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
